stud_id,lv_id,note,Semester,LV Name,ECTS,Kategorie,vorname,nachname,geschlecht,schulabschluss
123,1,2,1,Einführung in die Datenanalyse,5,1,Baturalp,Eichinger,M,Sonstige
123,2,2,1,Einführung in die Ökonomie,2,1,Baturalp,Eichinger,M,Sonstige
123,3,2,1,Grundlagen der Mathematik,5,2,Baturalp,Eichinger,M,Sonstige
123,4,1,1,Grundlagen der Statistik,5,2,Baturalp,Eichinger,M,Sonstige
123,5,2,1,Grundlagen des Programmierens,5,3,Baturalp,Eichinger,M,Sonstige
123,6,2,1,Grundzüge der Informatik,5,3,Baturalp,Eichinger,M,Sonstige
123,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Baturalp,Eichinger,M,Sonstige
123,8,3,2,Angewandte Statistik,5,2,Baturalp,Eichinger,M,Sonstige
123,9,1,2,Datenanalysewerkzeuge,5,1,Baturalp,Eichinger,M,Sonstige
123,10,2,2,Datenbanktechnologien,5,3,Baturalp,Eichinger,M,Sonstige
123,11,1,2,Ethik und Recht,5,1,Baturalp,Eichinger,M,Sonstige
123,12,3,2,Programmieren für Data Scientists,5,3,Baturalp,Eichinger,M,Sonstige
123,13,2,2,Wissenschaftliches Arbeiten,5,1,Baturalp,Eichinger,M,Sonstige
123,14,3,3,Artificial Intelligence,3,3,Baturalp,Eichinger,M,Sonstige
123,15,3,3,Data Governance & Protection,4,1,Baturalp,Eichinger,M,Sonstige
123,16,2,3,Data Mining & Machine Learning,8,2,Baturalp,Eichinger,M,Sonstige
123,17,2,3,VT BA: Business Intelligence,6,1,Baturalp,Eichinger,M,Sonstige
123,18,1,3,VT BA: Digital Business,4,1,Baturalp,Eichinger,M,Sonstige
123,19,1,3,VT BA: Management & Controlling,5,1,Baturalp,Eichinger,M,Sonstige
123,20,2,4,Computer Vision & Natural Language Processing,5,3,Baturalp,Eichinger,M,Sonstige
123,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Baturalp,Eichinger,M,Sonstige
123,22,3,4,Vertiefungsseminar,10,1,Baturalp,Eichinger,M,Sonstige
124,1,1,1,Einführung in die Datenanalyse,5,1,Idil,Meier,F,HAK
124,2,2,1,Einführung in die Ökonomie,2,1,Idil,Meier,F,HAK
124,3,1,1,Grundlagen der Mathematik,5,2,Idil,Meier,F,HAK
124,4,1,1,Grundlagen der Statistik,5,2,Idil,Meier,F,HAK
124,5,1,1,Grundlagen des Programmierens,5,3,Idil,Meier,F,HAK
124,6,2,1,Grundzüge der Informatik,5,3,Idil,Meier,F,HAK
124,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Idil,Meier,F,HAK
124,8,2,2,Angewandte Statistik,5,2,Idil,Meier,F,HAK
124,9,1,2,Datenanalysewerkzeuge,5,1,Idil,Meier,F,HAK
124,10,2,2,Datenbanktechnologien,5,3,Idil,Meier,F,HAK
124,11,2,2,Ethik und Recht,5,1,Idil,Meier,F,HAK
124,12,1,2,Programmieren für Data Scientists,5,3,Idil,Meier,F,HAK
124,13,2,2,Wissenschaftliches Arbeiten,5,1,Idil,Meier,F,HAK
124,14,2,3,Artificial Intelligence,3,3,Idil,Meier,F,HAK
124,15,2,3,Data Governance & Protection,4,1,Idil,Meier,F,HAK
124,16,2,3,Data Mining & Machine Learning,8,2,Idil,Meier,F,HAK
124,17,2,3,VT BA: Business Intelligence,6,1,Idil,Meier,F,HAK
124,18,2,3,VT BA: Digital Business,4,1,Idil,Meier,F,HAK
124,19,2,3,VT BA: Management & Controlling,5,1,Idil,Meier,F,HAK
124,20,3,4,Computer Vision & Natural Language Processing,5,3,Idil,Meier,F,HAK
124,21,2,4,Datenvisualisierung / Visual Analytics,5,1,Idil,Meier,F,HAK
124,22,2,4,Vertiefungsseminar,10,1,Idil,Meier,F,HAK
125,1,1,1,Einführung in die Datenanalyse,5,1,Wateen,Dietrich,F,HAK
125,2,1,1,Einführung in die Ökonomie,2,1,Wateen,Dietrich,F,HAK
125,3,2,1,Grundlagen der Mathematik,5,2,Wateen,Dietrich,F,HAK
125,4,1,1,Grundlagen der Statistik,5,2,Wateen,Dietrich,F,HAK
125,5,2,1,Grundlagen des Programmierens,5,3,Wateen,Dietrich,F,HAK
125,6,1,1,Grundzüge der Informatik,5,3,Wateen,Dietrich,F,HAK
125,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Wateen,Dietrich,F,HAK
125,8,1,2,Angewandte Statistik,5,2,Wateen,Dietrich,F,HAK
125,9,1,2,Datenanalysewerkzeuge,5,1,Wateen,Dietrich,F,HAK
125,10,1,2,Datenbanktechnologien,5,3,Wateen,Dietrich,F,HAK
125,11,1,2,Ethik und Recht,5,1,Wateen,Dietrich,F,HAK
125,12,2,2,Programmieren für Data Scientists,5,3,Wateen,Dietrich,F,HAK
125,13,1,2,Wissenschaftliches Arbeiten,5,1,Wateen,Dietrich,F,HAK
125,14,2,3,Artificial Intelligence,3,3,Wateen,Dietrich,F,HAK
125,15,1,3,Data Governance & Protection,4,1,Wateen,Dietrich,F,HAK
125,16,1,3,Data Mining & Machine Learning,8,2,Wateen,Dietrich,F,HAK
125,17,1,3,VT BA: Business Intelligence,6,1,Wateen,Dietrich,F,HAK
125,18,1,3,VT BA: Digital Business,4,1,Wateen,Dietrich,F,HAK
125,19,1,3,VT BA: Management & Controlling,5,1,Wateen,Dietrich,F,HAK
125,20,1,4,Computer Vision & Natural Language Processing,5,3,Wateen,Dietrich,F,HAK
125,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Wateen,Dietrich,F,HAK
125,22,1,4,Vertiefungsseminar,10,1,Wateen,Dietrich,F,HAK
126,1,2,1,Einführung in die Datenanalyse,5,1,Torsten,Fürst,M,HTL
126,2,1,1,Einführung in die Ökonomie,2,1,Torsten,Fürst,M,HTL
126,3,2,1,Grundlagen der Mathematik,5,2,Torsten,Fürst,M,HTL
126,4,2,1,Grundlagen der Statistik,5,2,Torsten,Fürst,M,HTL
126,5,3,1,Grundlagen des Programmierens,5,3,Torsten,Fürst,M,HTL
126,6,2,1,Grundzüge der Informatik,5,3,Torsten,Fürst,M,HTL
126,7,3,1,"Organisation, Marketing und Vertrieb",3,1,Torsten,Fürst,M,HTL
126,8,3,2,Angewandte Statistik,5,2,Torsten,Fürst,M,HTL
126,9,3,2,Datenanalysewerkzeuge,5,1,Torsten,Fürst,M,HTL
126,10,2,2,Datenbanktechnologien,5,3,Torsten,Fürst,M,HTL
126,11,2,2,Ethik und Recht,5,1,Torsten,Fürst,M,HTL
126,12,3,2,Programmieren für Data Scientists,5,3,Torsten,Fürst,M,HTL
126,13,3,2,Wissenschaftliches Arbeiten,5,1,Torsten,Fürst,M,HTL
126,14,2,3,Artificial Intelligence,3,3,Torsten,Fürst,M,HTL
126,15,2,3,Data Governance & Protection,4,1,Torsten,Fürst,M,HTL
126,16,2,3,Data Mining & Machine Learning,8,2,Torsten,Fürst,M,HTL
126,17,3,3,VT BA: Business Intelligence,6,1,Torsten,Fürst,M,HTL
126,18,2,3,VT BA: Digital Business,4,1,Torsten,Fürst,M,HTL
126,19,1,3,VT BA: Management & Controlling,5,1,Torsten,Fürst,M,HTL
126,20,3,4,Computer Vision & Natural Language Processing,5,3,Torsten,Fürst,M,HTL
126,21,2,4,Datenvisualisierung / Visual Analytics,5,1,Torsten,Fürst,M,HTL
126,22,2,4,Vertiefungsseminar,10,1,Torsten,Fürst,M,HTL
127,1,1,1,Einführung in die Datenanalyse,5,1,Niam,Sonnleitner,M,HAK
127,2,2,1,Einführung in die Ökonomie,2,1,Niam,Sonnleitner,M,HAK
127,3,2,1,Grundlagen der Mathematik,5,2,Niam,Sonnleitner,M,HAK
127,4,2,1,Grundlagen der Statistik,5,2,Niam,Sonnleitner,M,HAK
127,5,3,1,Grundlagen des Programmierens,5,3,Niam,Sonnleitner,M,HAK
127,6,2,1,Grundzüge der Informatik,5,3,Niam,Sonnleitner,M,HAK
127,7,2,1,"Organisation, Marketing und Vertrieb",3,1,Niam,Sonnleitner,M,HAK
127,8,2,2,Angewandte Statistik,5,2,Niam,Sonnleitner,M,HAK
127,9,1,2,Datenanalysewerkzeuge,5,1,Niam,Sonnleitner,M,HAK
127,10,2,2,Datenbanktechnologien,5,3,Niam,Sonnleitner,M,HAK
127,11,1,2,Ethik und Recht,5,1,Niam,Sonnleitner,M,HAK
127,12,2,2,Programmieren für Data Scientists,5,3,Niam,Sonnleitner,M,HAK
127,13,1,2,Wissenschaftliches Arbeiten,5,1,Niam,Sonnleitner,M,HAK
127,14,1,3,Artificial Intelligence,3,3,Niam,Sonnleitner,M,HAK
127,15,1,3,Data Governance & Protection,4,1,Niam,Sonnleitner,M,HAK
127,16,1,3,Data Mining & Machine Learning,8,2,Niam,Sonnleitner,M,HAK
127,17,1,3,VT BA: Business Intelligence,6,1,Niam,Sonnleitner,M,HAK
127,18,1,3,VT BA: Digital Business,4,1,Niam,Sonnleitner,M,HAK
127,19,1,3,VT BA: Management & Controlling,5,1,Niam,Sonnleitner,M,HAK
127,20,1,4,Computer Vision & Natural Language Processing,5,3,Niam,Sonnleitner,M,HAK
127,21,2,4,Datenvisualisierung / Visual Analytics,5,1,Niam,Sonnleitner,M,HAK
127,22,1,4,Vertiefungsseminar,10,1,Niam,Sonnleitner,M,HAK
128,1,2,1,Einführung in die Datenanalyse,5,1,Vujadin,Bacher,M,HTL
128,2,1,1,Einführung in die Ökonomie,2,1,Vujadin,Bacher,M,HTL
128,3,1,1,Grundlagen der Mathematik,5,2,Vujadin,Bacher,M,HTL
128,4,2,1,Grundlagen der Statistik,5,2,Vujadin,Bacher,M,HTL
128,5,2,1,Grundlagen des Programmierens,5,3,Vujadin,Bacher,M,HTL
128,6,2,1,Grundzüge der Informatik,5,3,Vujadin,Bacher,M,HTL
128,7,2,1,"Organisation, Marketing und Vertrieb",3,1,Vujadin,Bacher,M,HTL
128,8,1,2,Angewandte Statistik,5,2,Vujadin,Bacher,M,HTL
128,9,2,2,Datenanalysewerkzeuge,5,1,Vujadin,Bacher,M,HTL
128,10,1,2,Datenbanktechnologien,5,3,Vujadin,Bacher,M,HTL
128,11,1,2,Ethik und Recht,5,1,Vujadin,Bacher,M,HTL
128,12,1,2,Programmieren für Data Scientists,5,3,Vujadin,Bacher,M,HTL
128,13,1,2,Wissenschaftliches Arbeiten,5,1,Vujadin,Bacher,M,HTL
128,14,2,3,Artificial Intelligence,3,3,Vujadin,Bacher,M,HTL
128,15,1,3,Data Governance & Protection,4,1,Vujadin,Bacher,M,HTL
128,16,1,3,Data Mining & Machine Learning,8,2,Vujadin,Bacher,M,HTL
128,17,1,3,VT BA: Business Intelligence,6,1,Vujadin,Bacher,M,HTL
128,18,1,3,VT BA: Digital Business,4,1,Vujadin,Bacher,M,HTL
128,19,1,3,VT BA: Management & Controlling,5,1,Vujadin,Bacher,M,HTL
128,20,2,4,Computer Vision & Natural Language Processing,5,3,Vujadin,Bacher,M,HTL
128,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Vujadin,Bacher,M,HTL
128,22,1,4,Vertiefungsseminar,10,1,Vujadin,Bacher,M,HTL
129,1,3,1,Einführung in die Datenanalyse,5,1,Jonatan,Hofer,M,Sonstige
129,2,4,1,Einführung in die Ökonomie,2,1,Jonatan,Hofer,M,Sonstige
129,3,2,1,Grundlagen der Mathematik,5,2,Jonatan,Hofer,M,Sonstige
129,4,3,1,Grundlagen der Statistik,5,2,Jonatan,Hofer,M,Sonstige
129,5,3,1,Grundlagen des Programmierens,5,3,Jonatan,Hofer,M,Sonstige
129,6,2,1,Grundzüge der Informatik,5,3,Jonatan,Hofer,M,Sonstige
129,7,2,1,"Organisation, Marketing und Vertrieb",3,1,Jonatan,Hofer,M,Sonstige
129,8,2,2,Angewandte Statistik,5,2,Jonatan,Hofer,M,Sonstige
129,9,3,2,Datenanalysewerkzeuge,5,1,Jonatan,Hofer,M,Sonstige
129,10,3,2,Datenbanktechnologien,5,3,Jonatan,Hofer,M,Sonstige
129,11,3,2,Ethik und Recht,5,1,Jonatan,Hofer,M,Sonstige
129,12,4,2,Programmieren für Data Scientists,5,3,Jonatan,Hofer,M,Sonstige
129,13,2,2,Wissenschaftliches Arbeiten,5,1,Jonatan,Hofer,M,Sonstige
129,14,2,3,Artificial Intelligence,3,3,Jonatan,Hofer,M,Sonstige
129,15,3,3,Data Governance & Protection,4,1,Jonatan,Hofer,M,Sonstige
129,16,2,3,Data Mining & Machine Learning,8,2,Jonatan,Hofer,M,Sonstige
129,17,3,3,VT BA: Business Intelligence,6,1,Jonatan,Hofer,M,Sonstige
129,18,2,3,VT BA: Digital Business,4,1,Jonatan,Hofer,M,Sonstige
129,19,2,3,VT BA: Management & Controlling,5,1,Jonatan,Hofer,M,Sonstige
129,20,3,4,Computer Vision & Natural Language Processing,5,3,Jonatan,Hofer,M,Sonstige
129,21,3,4,Datenvisualisierung / Visual Analytics,5,1,Jonatan,Hofer,M,Sonstige
129,22,3,4,Vertiefungsseminar,10,1,Jonatan,Hofer,M,Sonstige
130,1,2,1,Einführung in die Datenanalyse,5,1,Cristina,Gross,F,Sonstige
130,2,3,1,Einführung in die Ökonomie,2,1,Cristina,Gross,F,Sonstige
130,3,2,1,Grundlagen der Mathematik,5,2,Cristina,Gross,F,Sonstige
130,4,3,1,Grundlagen der Statistik,5,2,Cristina,Gross,F,Sonstige
130,5,2,1,Grundlagen des Programmierens,5,3,Cristina,Gross,F,Sonstige
130,6,3,1,Grundzüge der Informatik,5,3,Cristina,Gross,F,Sonstige
130,7,2,1,"Organisation, Marketing und Vertrieb",3,1,Cristina,Gross,F,Sonstige
130,8,2,2,Angewandte Statistik,5,2,Cristina,Gross,F,Sonstige
130,9,1,2,Datenanalysewerkzeuge,5,1,Cristina,Gross,F,Sonstige
130,10,3,2,Datenbanktechnologien,5,3,Cristina,Gross,F,Sonstige
130,11,1,2,Ethik und Recht,5,1,Cristina,Gross,F,Sonstige
130,12,3,2,Programmieren für Data Scientists,5,3,Cristina,Gross,F,Sonstige
130,13,2,2,Wissenschaftliches Arbeiten,5,1,Cristina,Gross,F,Sonstige
130,14,3,3,Artificial Intelligence,3,3,Cristina,Gross,F,Sonstige
130,15,2,3,Data Governance & Protection,4,1,Cristina,Gross,F,Sonstige
130,16,2,3,Data Mining & Machine Learning,8,2,Cristina,Gross,F,Sonstige
130,17,2,3,VT BA: Business Intelligence,6,1,Cristina,Gross,F,Sonstige
130,18,2,3,VT BA: Digital Business,4,1,Cristina,Gross,F,Sonstige
130,19,1,3,VT BA: Management & Controlling,5,1,Cristina,Gross,F,Sonstige
130,20,3,4,Computer Vision & Natural Language Processing,5,3,Cristina,Gross,F,Sonstige
130,21,3,4,Datenvisualisierung / Visual Analytics,5,1,Cristina,Gross,F,Sonstige
130,22,2,4,Vertiefungsseminar,10,1,Cristina,Gross,F,Sonstige
131,1,1,1,Einführung in die Datenanalyse,5,1,Emilian,Penz,M,HAK
131,2,1,1,Einführung in die Ökonomie,2,1,Emilian,Penz,M,HAK
131,3,1,1,Grundlagen der Mathematik,5,2,Emilian,Penz,M,HAK
131,4,1,1,Grundlagen der Statistik,5,2,Emilian,Penz,M,HAK
131,5,1,1,Grundlagen des Programmierens,5,3,Emilian,Penz,M,HAK
131,6,1,1,Grundzüge der Informatik,5,3,Emilian,Penz,M,HAK
131,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Emilian,Penz,M,HAK
131,8,1,2,Angewandte Statistik,5,2,Emilian,Penz,M,HAK
131,9,1,2,Datenanalysewerkzeuge,5,1,Emilian,Penz,M,HAK
131,10,1,2,Datenbanktechnologien,5,3,Emilian,Penz,M,HAK
131,11,1,2,Ethik und Recht,5,1,Emilian,Penz,M,HAK
131,12,2,2,Programmieren für Data Scientists,5,3,Emilian,Penz,M,HAK
131,13,1,2,Wissenschaftliches Arbeiten,5,1,Emilian,Penz,M,HAK
131,14,1,3,Artificial Intelligence,3,3,Emilian,Penz,M,HAK
131,15,1,3,Data Governance & Protection,4,1,Emilian,Penz,M,HAK
131,16,1,3,Data Mining & Machine Learning,8,2,Emilian,Penz,M,HAK
131,17,1,3,VT BA: Business Intelligence,6,1,Emilian,Penz,M,HAK
131,18,1,3,VT BA: Digital Business,4,1,Emilian,Penz,M,HAK
131,19,1,3,VT BA: Management & Controlling,5,1,Emilian,Penz,M,HAK
131,20,1,4,Computer Vision & Natural Language Processing,5,3,Emilian,Penz,M,HAK
131,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Emilian,Penz,M,HAK
131,22,1,4,Vertiefungsseminar,10,1,Emilian,Penz,M,HAK
132,1,1,1,Einführung in die Datenanalyse,5,1,Kishan,Kurz,M,HAK
132,2,1,1,Einführung in die Ökonomie,2,1,Kishan,Kurz,M,HAK
132,3,2,1,Grundlagen der Mathematik,5,2,Kishan,Kurz,M,HAK
132,4,1,1,Grundlagen der Statistik,5,2,Kishan,Kurz,M,HAK
132,5,2,1,Grundlagen des Programmierens,5,3,Kishan,Kurz,M,HAK
132,6,1,1,Grundzüge der Informatik,5,3,Kishan,Kurz,M,HAK
132,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Kishan,Kurz,M,HAK
132,8,1,2,Angewandte Statistik,5,2,Kishan,Kurz,M,HAK
132,9,1,2,Datenanalysewerkzeuge,5,1,Kishan,Kurz,M,HAK
132,10,1,2,Datenbanktechnologien,5,3,Kishan,Kurz,M,HAK
132,11,1,2,Ethik und Recht,5,1,Kishan,Kurz,M,HAK
132,12,1,2,Programmieren für Data Scientists,5,3,Kishan,Kurz,M,HAK
132,13,1,2,Wissenschaftliches Arbeiten,5,1,Kishan,Kurz,M,HAK
132,14,2,3,Artificial Intelligence,3,3,Kishan,Kurz,M,HAK
132,15,1,3,Data Governance & Protection,4,1,Kishan,Kurz,M,HAK
132,16,1,3,Data Mining & Machine Learning,8,2,Kishan,Kurz,M,HAK
132,17,1,3,VT BA: Business Intelligence,6,1,Kishan,Kurz,M,HAK
132,18,1,3,VT BA: Digital Business,4,1,Kishan,Kurz,M,HAK
132,19,1,3,VT BA: Management & Controlling,5,1,Kishan,Kurz,M,HAK
132,20,1,4,Computer Vision & Natural Language Processing,5,3,Kishan,Kurz,M,HAK
132,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Kishan,Kurz,M,HAK
132,22,1,4,Vertiefungsseminar,10,1,Kishan,Kurz,M,HAK
133,1,1,1,Einführung in die Datenanalyse,5,1,Elisa-Marie,Forstner,F,Sonstige
133,2,1,1,Einführung in die Ökonomie,2,1,Elisa-Marie,Forstner,F,Sonstige
133,3,2,1,Grundlagen der Mathematik,5,2,Elisa-Marie,Forstner,F,Sonstige
133,4,1,1,Grundlagen der Statistik,5,2,Elisa-Marie,Forstner,F,Sonstige
133,5,1,1,Grundlagen des Programmierens,5,3,Elisa-Marie,Forstner,F,Sonstige
133,6,2,1,Grundzüge der Informatik,5,3,Elisa-Marie,Forstner,F,Sonstige
133,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Elisa-Marie,Forstner,F,Sonstige
133,8,1,2,Angewandte Statistik,5,2,Elisa-Marie,Forstner,F,Sonstige
133,9,2,2,Datenanalysewerkzeuge,5,1,Elisa-Marie,Forstner,F,Sonstige
133,10,1,2,Datenbanktechnologien,5,3,Elisa-Marie,Forstner,F,Sonstige
133,11,1,2,Ethik und Recht,5,1,Elisa-Marie,Forstner,F,Sonstige
133,12,3,2,Programmieren für Data Scientists,5,3,Elisa-Marie,Forstner,F,Sonstige
133,13,1,2,Wissenschaftliches Arbeiten,5,1,Elisa-Marie,Forstner,F,Sonstige
133,14,2,3,Artificial Intelligence,3,3,Elisa-Marie,Forstner,F,Sonstige
133,15,1,3,Data Governance & Protection,4,1,Elisa-Marie,Forstner,F,Sonstige
133,16,1,3,Data Mining & Machine Learning,8,2,Elisa-Marie,Forstner,F,Sonstige
133,17,2,3,VT BA: Business Intelligence,6,1,Elisa-Marie,Forstner,F,Sonstige
133,18,1,3,VT BA: Digital Business,4,1,Elisa-Marie,Forstner,F,Sonstige
133,19,2,3,VT BA: Management & Controlling,5,1,Elisa-Marie,Forstner,F,Sonstige
133,20,2,4,Computer Vision & Natural Language Processing,5,3,Elisa-Marie,Forstner,F,Sonstige
133,21,2,4,Datenvisualisierung / Visual Analytics,5,1,Elisa-Marie,Forstner,F,Sonstige
133,22,1,4,Vertiefungsseminar,10,1,Elisa-Marie,Forstner,F,Sonstige
134,1,1,1,Einführung in die Datenanalyse,5,1,Amade,Huber,M,HAK
134,2,2,1,Einführung in die Ökonomie,2,1,Amade,Huber,M,HAK
134,3,1,1,Grundlagen der Mathematik,5,2,Amade,Huber,M,HAK
134,4,1,1,Grundlagen der Statistik,5,2,Amade,Huber,M,HAK
134,5,1,1,Grundlagen des Programmierens,5,3,Amade,Huber,M,HAK
134,6,1,1,Grundzüge der Informatik,5,3,Amade,Huber,M,HAK
134,7,2,1,"Organisation, Marketing und Vertrieb",3,1,Amade,Huber,M,HAK
134,8,1,2,Angewandte Statistik,5,2,Amade,Huber,M,HAK
134,9,2,2,Datenanalysewerkzeuge,5,1,Amade,Huber,M,HAK
134,10,1,2,Datenbanktechnologien,5,3,Amade,Huber,M,HAK
134,11,2,2,Ethik und Recht,5,1,Amade,Huber,M,HAK
134,12,2,2,Programmieren für Data Scientists,5,3,Amade,Huber,M,HAK
134,13,2,2,Wissenschaftliches Arbeiten,5,1,Amade,Huber,M,HAK
134,14,3,3,Artificial Intelligence,3,3,Amade,Huber,M,HAK
134,15,1,3,Data Governance & Protection,4,1,Amade,Huber,M,HAK
134,16,2,3,Data Mining & Machine Learning,8,2,Amade,Huber,M,HAK
134,17,2,3,VT BA: Business Intelligence,6,1,Amade,Huber,M,HAK
134,18,1,3,VT BA: Digital Business,4,1,Amade,Huber,M,HAK
134,19,1,3,VT BA: Management & Controlling,5,1,Amade,Huber,M,HAK
134,20,1,4,Computer Vision & Natural Language Processing,5,3,Amade,Huber,M,HAK
134,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Amade,Huber,M,HAK
134,22,2,4,Vertiefungsseminar,10,1,Amade,Huber,M,HAK
135,1,1,1,Einführung in die Datenanalyse,5,1,Seyyed,Koch,M,Sonstige
135,2,1,1,Einführung in die Ökonomie,2,1,Seyyed,Koch,M,Sonstige
135,3,3,1,Grundlagen der Mathematik,5,2,Seyyed,Koch,M,Sonstige
135,4,2,1,Grundlagen der Statistik,5,2,Seyyed,Koch,M,Sonstige
135,5,1,1,Grundlagen des Programmierens,5,3,Seyyed,Koch,M,Sonstige
135,6,1,1,Grundzüge der Informatik,5,3,Seyyed,Koch,M,Sonstige
135,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Seyyed,Koch,M,Sonstige
135,8,1,2,Angewandte Statistik,5,2,Seyyed,Koch,M,Sonstige
135,9,2,2,Datenanalysewerkzeuge,5,1,Seyyed,Koch,M,Sonstige
135,10,2,2,Datenbanktechnologien,5,3,Seyyed,Koch,M,Sonstige
135,11,1,2,Ethik und Recht,5,1,Seyyed,Koch,M,Sonstige
135,12,2,2,Programmieren für Data Scientists,5,3,Seyyed,Koch,M,Sonstige
135,13,1,2,Wissenschaftliches Arbeiten,5,1,Seyyed,Koch,M,Sonstige
135,14,2,3,Artificial Intelligence,3,3,Seyyed,Koch,M,Sonstige
135,15,2,3,Data Governance & Protection,4,1,Seyyed,Koch,M,Sonstige
135,16,1,3,Data Mining & Machine Learning,8,2,Seyyed,Koch,M,Sonstige
135,17,1,3,VT BA: Business Intelligence,6,1,Seyyed,Koch,M,Sonstige
135,18,2,3,VT BA: Digital Business,4,1,Seyyed,Koch,M,Sonstige
135,19,1,3,VT BA: Management & Controlling,5,1,Seyyed,Koch,M,Sonstige
135,20,2,4,Computer Vision & Natural Language Processing,5,3,Seyyed,Koch,M,Sonstige
135,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Seyyed,Koch,M,Sonstige
135,22,2,4,Vertiefungsseminar,10,1,Seyyed,Koch,M,Sonstige
136,1,3,1,Einführung in die Datenanalyse,5,1,Riman,Wittmann,F,HTL
136,2,1,1,Einführung in die Ökonomie,2,1,Riman,Wittmann,F,HTL
136,3,1,1,Grundlagen der Mathematik,5,2,Riman,Wittmann,F,HTL
136,4,2,1,Grundlagen der Statistik,5,2,Riman,Wittmann,F,HTL
136,5,1,1,Grundlagen des Programmierens,5,3,Riman,Wittmann,F,HTL
136,6,3,1,Grundzüge der Informatik,5,3,Riman,Wittmann,F,HTL
136,7,2,1,"Organisation, Marketing und Vertrieb",3,1,Riman,Wittmann,F,HTL
136,8,2,2,Angewandte Statistik,5,2,Riman,Wittmann,F,HTL
136,9,3,2,Datenanalysewerkzeuge,5,1,Riman,Wittmann,F,HTL
136,10,2,2,Datenbanktechnologien,5,3,Riman,Wittmann,F,HTL
136,11,3,2,Ethik und Recht,5,1,Riman,Wittmann,F,HTL
136,12,3,2,Programmieren für Data Scientists,5,3,Riman,Wittmann,F,HTL
136,13,2,2,Wissenschaftliches Arbeiten,5,1,Riman,Wittmann,F,HTL
136,14,3,3,Artificial Intelligence,3,3,Riman,Wittmann,F,HTL
136,15,3,3,Data Governance & Protection,4,1,Riman,Wittmann,F,HTL
136,16,2,3,Data Mining & Machine Learning,8,2,Riman,Wittmann,F,HTL
136,17,1,3,VT BA: Business Intelligence,6,1,Riman,Wittmann,F,HTL
136,18,2,3,VT BA: Digital Business,4,1,Riman,Wittmann,F,HTL
136,19,1,3,VT BA: Management & Controlling,5,1,Riman,Wittmann,F,HTL
136,20,3,4,Computer Vision & Natural Language Processing,5,3,Riman,Wittmann,F,HTL
136,21,3,4,Datenvisualisierung / Visual Analytics,5,1,Riman,Wittmann,F,HTL
136,22,2,4,Vertiefungsseminar,10,1,Riman,Wittmann,F,HTL
137,1,1,1,Einführung in die Datenanalyse,5,1,Khairullah,Schneider,M,HAK
137,2,1,1,Einführung in die Ökonomie,2,1,Khairullah,Schneider,M,HAK
137,3,1,1,Grundlagen der Mathematik,5,2,Khairullah,Schneider,M,HAK
137,4,1,1,Grundlagen der Statistik,5,2,Khairullah,Schneider,M,HAK
137,5,2,1,Grundlagen des Programmierens,5,3,Khairullah,Schneider,M,HAK
137,6,1,1,Grundzüge der Informatik,5,3,Khairullah,Schneider,M,HAK
137,7,1,1,"Organisation, Marketing und Vertrieb",3,1,Khairullah,Schneider,M,HAK
137,8,1,2,Angewandte Statistik,5,2,Khairullah,Schneider,M,HAK
137,9,1,2,Datenanalysewerkzeuge,5,1,Khairullah,Schneider,M,HAK
137,10,2,2,Datenbanktechnologien,5,3,Khairullah,Schneider,M,HAK
137,11,1,2,Ethik und Recht,5,1,Khairullah,Schneider,M,HAK
137,12,2,2,Programmieren für Data Scientists,5,3,Khairullah,Schneider,M,HAK
137,13,1,2,Wissenschaftliches Arbeiten,5,1,Khairullah,Schneider,M,HAK
137,14,2,3,Artificial Intelligence,3,3,Khairullah,Schneider,M,HAK
137,15,1,3,Data Governance & Protection,4,1,Khairullah,Schneider,M,HAK
137,16,1,3,Data Mining & Machine Learning,8,2,Khairullah,Schneider,M,HAK
137,17,1,3,VT BA: Business Intelligence,6,1,Khairullah,Schneider,M,HAK
137,18,1,3,VT BA: Digital Business,4,1,Khairullah,Schneider,M,HAK
137,19,1,3,VT BA: Management & Controlling,5,1,Khairullah,Schneider,M,HAK
137,20,2,4,Computer Vision & Natural Language Processing,5,3,Khairullah,Schneider,M,HAK
137,21,1,4,Datenvisualisierung / Visual Analytics,5,1,Khairullah,Schneider,M,HAK
137,22,2,4,Vertiefungsseminar,10,1,Khairullah,Schneider,M,HAK
138,1,2,1,Einführung in die Datenanalyse,5,1,Ottokar,Hauser,M,Sonstige
138,2,3,1,Einführung in die Ökonomie,2,1,Ottokar,Hauser,M,Sonstige
